Game ID,date,season,neutral,is_home,playoff,team1,team2,score1,score2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,is_win,gm_no
202311050CIN,2023-11-05,2023,0,1,NA,CIN,BUF,24,18,1626.906472,1626.278393,0.593338903,0.406661097,1642.274547,1610.910318,1,8
202311050CIN,2023-11-05,2023,0,0,NA,BUF,CIN,18,24,1626.278393,1626.906472,0.406661097,0.593338903,1610.910318,1642.274547,0,9
202311050CLE,2023-11-05,2023,0,1,NA,CLE,ARI,27,0,1514.342489,1369.331243,0.770108138,0.229891862,1528.328339,1355.345394,1,8
202311050CLE,2023-11-05,2023,0,0,NA,ARI,CLE,0,27,1369.331243,1514.342489,0.229891862,0.770108138,1355.345394,1528.328339,0,9
202311050GB,2023-11-05,2023,0,1,NA,GB,LAR,20,3,1450.358935,1455.240361,0.585664321,0.414335679,1473.67351,1431.925787,1,8
202311050GB,2023-11-05,2023,0,0,NA,LAR,GB,3,20,1455.240361,1450.358935,0.414335679,0.585664321,1431.925787,1473.67351,0,9
202311050HOU,2023-11-05,2023,0,1,NA,HOU,TB,39,37,1437.046736,1471.073563,0.54445627,0.45554373,1446.917092,1461.203206,1,8
202311050HOU,2023-11-05,2023,0,0,NA,TB,HOU,37,39,1471.073563,1437.046736,0.45554373,0.54445627,1461.203206,1446.917092,0,8
202311050KC,2023-11-05,2023,1,0,NA,KC,MIA,21,14,1663.001967,1559.120012,0.645196912,0.354803088,1677.092472,1545.029507,1,9
202311050KC,2023-11-05,2023,1,0,NA,MIA,KC,14,21,1559.120012,1663.001967,0.354803088,0.645196912,1545.029507,1677.092472,0,9
202311050NE,2023-11-05,2023,0,1,NA,NE,WSH,17,20,1429.210549,1421.489078,0.603152607,0.396847393,1411.915931,1438.783696,0,9
202311050NE,2023-11-05,2023,0,0,NA,WSH,NE,20,17,1421.489078,1429.210549,0.396847393,0.603152607,1438.783696,1411.915931,1,9
202311050NO,2023-11-05,2023,0,1,NA,NO,CHI,24,17,1504.942986,1382.111418,0.746729596,0.253270404,1514.647642,1372.406762,1,9
202311050NO,2023-11-05,2023,0,0,NA,CHI,NO,17,24,1382.111418,1504.942986,0.253270404,0.746729596,1372.406762,1514.647642,0,9
202311050OAK,2023-11-05,2023,0,1,NA,OAK,NYG,30,6,1420.574141,1409.360304,0.607954494,0.392045506,1444.96799,1384.966456,1,9
202311050OAK,2023-11-05,2023,0,0,NA,NYG,OAK,6,30,1409.360304,1420.574141,0.392045506,0.607954494,1384.966456,1444.96799,0,9
202311050PHI,2023-11-05,2023,0,1,NA,PHI,DAL,28,23,1667.0688,1616.915659,0.659905869,0.340094131,1678.649953,1605.334506,1,9
202311050PHI,2023-11-05,2023,0,0,NA,DAL,PHI,23,28,1616.915659,1667.0688,0.340094131,0.659905869,1605.334506,1678.649953,0,8
202311060NYJ,2023-11-06,2023,0,1,NA,NYJ,LAC,6,27,1492.947461,1511.970207,0.565783036,0.434216964,1457.223691,1547.693976,0,8
202311060NYJ,2023-11-06,2023,0,0,NA,LAC,NYJ,27,6,1511.970207,1492.947461,0.434216964,0.565783036,1547.693976,1457.223691,1,8
202311090CHI,2023-11-09,2023,0,1,NA,CHI,CAR,16,13,1372.406762,1357.630867,0.612830775,0.387169225,1382.765738,1347.271891,1,10
202311090CHI,2023-11-09,2023,0,0,NA,CAR,CHI,13,16,1357.630867,1372.406762,0.387169225,0.612830775,1347.271891,1382.765738,0,9
202311120ARI,2023-11-12,2023,0,1,NA,ARI,ATL,25,23,1355.345394,1417.021323,0.504783577,0.495216423,1366.209995,1406.156722,1,10
202311120ARI,2023-11-12,2023,0,0,NA,ATL,ARI,23,25,1417.021323,1355.345394,0.495216423,0.504783577,1406.156722,1366.209995,0,10
202311120BAL,2023-11-12,2023,0,1,NA,BAL,CLE,31,33,1632.776557,1528.328339,0.726198967,0.273801033,1615.488798,1545.616097,0,10
202311120BAL,2023-11-12,2023,0,0,NA,CLE,BAL,33,31,1528.328339,1632.776557,0.273801033,0.726198967,1545.616097,1615.488798,1,9
202311120CIN,2023-11-12,2023,0,1,NA,CIN,HOU,27,30,1642.274547,1446.917092,0.817386175,0.182613825,1616.569777,1472.621862,0,9
202311120CIN,2023-11-12,2023,0,0,NA,HOU,CIN,30,27,1446.917092,1642.274547,0.182613825,0.817386175,1472.621862,1616.569777,1,9
202311120DAL,2023-11-12,2023,0,1,NA,DAL,NYG,49,17,1605.334506,1384.966456,0.837903425,0.162096575,1615.368418,1374.932544,1,9
202311120DAL,2023-11-12,2023,0,0,NA,NYG,DAL,17,49,1384.966456,1605.334506,0.162096575,0.837903425,1374.932544,1615.368418,0,10
202311120JAX,2023-11-12,2023,0,1,NA,JAX,SF,3,34,1587.083818,1624.238487,0.539987073,0.460012927,1549.174955,1662.14735,0,9
202311120JAX,2023-11-12,2023,0,0,NA,SF,JAX,34,3,1624.238487,1587.083818,0.460012927,0.539987073,1662.14735,1549.174955,1,9
202311120LAC,2023-11-12,2023,0,1,NA,LAC,DET,38,41,1547.693976,1573.440076,0.556251757,0.443748243,1531.991224,1589.142829,0,9
202311120LAC,2023-11-12,2023,0,0,NA,DET,LAC,41,38,1573.440076,1547.693976,0.443748243,0.556251757,1589.142829,1531.991224,1,9
202311120MIN,2023-11-12,2023,0,1,NA,MIN,NO,27,19,1565.944659,1514.647642,0.661382109,0.338617891,1580.077933,1500.514368,1,10
202311120MIN,2023-11-12,2023,0,0,NA,NO,MIN,19,27,1514.647642,1565.944659,0.338617891,0.661382109,1500.514368,1580.077933,0,10
202311120NE,2023-11-12,2023,1,0,NA,NE,IND,6,10,1411.915931,1428.258153,0.47649898,0.52350102,1396.691115,1443.48297,0,10
202311120NE,2023-11-12,2023,1,0,NA,IND,NE,10,6,1428.258153,1411.915931,0.52350102,0.47649898,1443.48297,1396.691115,1,10
202311120OAK,2023-11-12,2023,0,1,NA,OAK,NYJ,16,12,1444.96799,1457.223691,0.575327361,0.424672639,1458.317621,1443.874059,1,10
202311120OAK,2023-11-12,2023,0,0,NA,NYJ,OAK,12,16,1457.223691,1444.96799,0.424672639,0.575327361,1443.874059,1458.317621,0,9
202311120PIT,2023-11-12,2023,0,1,NA,PIT,GB,23,19,1526.68306,1473.67351,0.663586371,0.336413629,1536.960507,1463.396062,1,9
202311120PIT,2023-11-12,2023,0,0,NA,GB,PIT,19,23,1473.67351,1526.68306,0.336413629,0.663586371,1463.396062,1536.960507,0,9
202311120SEA,2023-11-12,2023,0,1,NA,SEA,WSH,29,26,1527.161369,1438.783696,0.707425473,0.292574527,1534.744578,1431.200488,1,9
202311120SEA,2023-11-12,2023,0,0,NA,WSH,SEA,26,29,1438.783696,1527.161369,0.292574527,0.707425473,1431.200488,1534.744578,0,10
202311120TB,2023-11-12,2023,0,1,NA,TB,TEN,20,6,1461.203206,1457.96697,0.596956404,0.403043596,1482.375755,1436.794422,1,9
202311120TB,2023-11-12,2023,0,0,NA,TEN,TB,6,20,1457.96697,1461.203206,0.403043596,0.596956404,1436.794422,1482.375755,0,9
202311130BUF,2023-11-13,2023,0,1,NA,BUF,DEN,22,24,1610.910318,1432.445786,0.802420937,0.197579063,1591.085389,1452.270716,0,10
202311130BUF,2023-11-13,2023,0,0,NA,DEN,BUF,24,22,1432.445786,1610.910318,0.197579063,0.802420937,1452.270716,1591.085389,1,9
202311160BAL,2023-11-16,2023,0,1,NA,BAL,CIN,34,20,1615.488798,1616.569777,0.590962921,0.409037079,1637.01717,1595.041405,1,11
202311160BAL,2023-11-16,2023,0,0,NA,CIN,BAL,20,34,1616.569777,1615.488798,0.409037079,0.590962921,1595.041405,1637.01717,0,10
202311190BUF,2023-11-19,2023,0,1,NA,BUF,NYJ,32,6,1591.085389,1443.874059,0.772342643,0.227657357,1604.771646,1430.187801,1,11
202311190BUF,2023-11-19,2023,0,0,NA,NYJ,BUF,6,32,1443.874059,1591.085389,0.227657357,0.772342643,1430.187801,1604.771646,0,10
202311190CAR,2023-11-19,2023,0,1,NA,CAR,DAL,10,33,1347.271891,1615.368418,0.237014522,0.762985478,1333.480196,1629.160114,0,10
202311190CAR,2023-11-19,2023,0,0,NA,DAL,CAR,33,10,1615.368418,1347.271891,0.762985478,0.237014522,1629.160114,1333.480196,1,10
202311190CLE,2023-11-19,2023,0,1,NA,CLE,PIT,13,10,1545.616097,1536.960507,0.604438979,0.395561021,1556.22809,1526.348515,1,10
202311190CLE,2023-11-19,2023,0,0,NA,PIT,CLE,10,13,1536.960507,1545.616097,0.395561021,0.604438979,1526.348515,1556.22809,0,10
202311190DEN,2023-11-19,2023,0,1,NA,DEN,MIN,21,20,1452.270716,1580.077933,0.410585034,0.589414966,1460.68187,1571.666779,1,10
202311190DEN,2023-11-19,2023,0,0,NA,MIN,DEN,20,21,1580.077933,1452.270716,0.589414966,0.410585034,1571.666779,1460.68187,0,11
202311190DET,2023-11-19,2023,0,1,NA,DET,CHI,31,26,1589.142829,1382.765738,0.826664816,0.173335184,1594.672256,1377.236311,1,10
202311190DET,2023-11-19,2023,0,0,NA,CHI,DET,26,31,1382.765738,1589.142829,0.173335184,0.826664816,1377.236311,1594.672256,0,11
202311190GB,2023-11-19,2023,0,1,NA,GB,LAC,23,20,1463.396062,1531.991224,0.494826331,0.505173669,1477.425376,1517.961909,1,10
202311190GB,2023-11-19,2023,0,0,NA,LAC,GB,20,23,1531.991224,1463.396062,0.505173669,0.494826331,1517.961909,1477.425376,0,10
202311190HOU,2023-11-19,2023,0,1,NA,HOU,ARI,21,16,1472.621862,1366.209995,0.728440766,0.271559234,1481.649829,1357.182028,1,10
202311190HOU,2023-11-19,2023,0,0,NA,ARI,HOU,16,21,1366.209995,1472.621862,0.271559234,0.728440766,1357.182028,1481.649829,0,11
202311190JAX,2023-11-19,2023,0,1,NA,JAX,TEN,34,14,1549.174955,1436.794422,0.735183779,0.264816221,1564.096635,1421.872741,1,10
202311190JAX,2023-11-19,2023,0,0,NA,TEN,JAX,14,34,1436.794422,1549.174955,0.264816221,0.735183779,1421.872741,1564.096635,0,10
202311190LAR,2023-11-19,2023,0,1,NA,LAR,SEA,17,16,1431.925787,1534.744578,0.445788326,0.554211674,1439.743176,1526.927189,1,10
202311190LAR,2023-11-19,2023,0,0,NA,SEA,LAR,16,17,1534.744578,1431.925787,0.554211674,0.445788326,1526.927189,1439.743176,0,10
202311190MIA,2023-11-19,2023,0,1,NA,MIA,OAK,20,13,1545.029507,1458.317621,0.705436844,0.294563156,1556.489746,1446.857382,1,10
202311190MIA,2023-11-19,2023,0,0,NA,OAK,MIA,13,20,1458.317621,1545.029507,0.294563156,0.705436844,1446.857382,1556.489746,0,11
202311190SF,2023-11-19,2023,0,1,NA,SF,TB,27,14,1662.14735,1482.375755,0.8036111,0.1963889,1671.47517,1473.047935,1,10
202311190SF,2023-11-19,2023,0,0,NA,TB,SF,14,27,1482.375755,1662.14735,0.1963889,0.8036111,1473.047935,1671.47517,0,10
202311190WSH,2023-11-19,2023,0,1,NA,WSH,NYG,19,31,1431.200488,1374.932544,0.667760703,0.332239297,1394.946664,1411.186367,0,11
202311190WSH,2023-11-19,2023,0,0,NA,NYG,WSH,31,19,1374.932544,1431.200488,0.332239297,0.667760703,1411.186367,1394.946664,1,11
202311200KC,2023-11-20,2023,0,1,NA,KC,PHI,17,21,1677.092472,1678.649953,0.59029971,0.40970029,1657.527245,1698.21518,0,10
202311200KC,2023-11-20,2023,0,0,NA,PHI,KC,21,17,1678.649953,1677.092472,0.40970029,0.59029971,1698.21518,1657.527245,1,10
202311230DAL,2023-11-23,2023,0,1,NA,DAL,WSH,45,10,1629.160114,1394.946664,0.848439137,0.151560863,1638.722055,1385.384722,1,11
202311230DAL,2023-11-23,2023,0,0,NA,WSH,DAL,10,45,1394.946664,1629.160114,0.151560863,0.848439137,1385.384722,1638.722055,0,12
202311230DET,2023-11-23,2023,0,1,NA,DET,GB,22,29,1594.672256,1477.425376,0.740601532,0.259398468,1561.089528,1511.008104,0,11
202311230DET,2023-11-23,2023,0,0,NA,GB,DET,29,22,1477.425376,1594.672256,0.259398468,0.740601532,1511.008104,1561.089528,1,11
202311230SEA,2023-11-23,2023,0,1,NA,SEA,SF,13,31,1526.927189,1671.47517,0.387480563,0.612519437,1504.905206,1693.497153,0,11
202311230SEA,2023-11-23,2023,0,0,NA,SF,SEA,31,13,1671.47517,1526.927189,0.612519437,0.387480563,1693.497153,1504.905206,1,11
202311240NYJ,2023-11-24,2023,0,1,NA,NYJ,MIA,13,34,1430.187801,1556.489746,0.412683631,0.587316369,1405.366969,1581.310578,0,11
202311240NYJ,2023-11-24,2023,0,0,NA,MIA,NYJ,34,13,1556.489746,1430.187801,0.587316369,0.412683631,1581.310578,1405.366969,1,11
202311260ARI,2023-11-26,2023,0,1,NA,ARI,LAR,14,37,1357.182028,1439.743176,0.474748976,0.525251024,1327.245436,1469.679768,0,12
202311260ARI,2023-11-26,2023,0,0,NA,LAR,ARI,37,14,1439.743176,1357.182028,0.525251024,0.474748976,1469.679768,1327.245436,1,11
202311260ATL,2023-11-26,2023,0,1,NA,ATL,NO,24,15,1406.156722,1500.514368,0.457851215,0.542148785,1431.461269,1475.209821,1,11
202311260ATL,2023-11-26,2023,0,0,NA,NO,ATL,15,24,1500.514368,1406.156722,0.542148785,0.457851215,1475.209821,1431.461269,0,11
202311260CIN,2023-11-26,2023,0,1,NA,CIN,PIT,10,16,1595.041405,1526.348515,0.683433957,0.316566043,1566.722456,1554.667465,0,11
202311260CIN,2023-11-26,2023,0,0,NA,PIT,CIN,16,10,1526.348515,1595.041405,0.316566043,0.683433957,1554.667465,1566.722456,1,11
202311260DEN,2023-11-26,2023,0,1,NA,DEN,CLE,29,12,1460.68187,1556.22809,0.456153372,0.543846628,1492.562906,1524.347055,1,11
202311260DEN,2023-11-26,2023,0,0,NA,CLE,DEN,12,29,1556.22809,1460.68187,0.543846628,0.456153372,1524.347055,1492.562906,0,11
202311260HOU,2023-11-26,2023,0,1,NA,HOU,JAX,21,24,1481.649829,1564.096635,0.474913111,0.525086889,1468.586043,1577.160422,0,11
202311260HOU,2023-11-26,2023,0,0,NA,JAX,HOU,24,21,1564.096635,1481.649829,0.525086889,0.474913111,1577.160422,1468.586043,1,11
202311260IND,2023-11-26,2023,0,1,NA,IND,TB,27,20,1443.48297,1473.047935,0.55081903,0.44918097,1461.86776,1454.663144,1,11
202311260IND,2023-11-26,2023,0,0,NA,TB,IND,20,27,1473.047935,1443.48297,0.44918097,0.55081903,1454.663144,1461.86776,0,11
202311260LAC,2023-11-26,2023,0,1,NA,LAC,BAL,10,20,1517.961909,1637.01717,0.422829891,0.577170109,1498.170168,1656.808911,0,11
202311260LAC,2023-11-26,2023,0,0,NA,BAL,LAC,20,10,1637.01717,1517.961909,0.577170109,0.422829891,1656.808911,1498.170168,1,12
202311260NYG,2023-11-26,2023,0,1,NA,NYG,NE,10,7,1411.186367,1396.691115,0.612447395,0.387552605,1421.556877,1386.320605,1,12
202311260NYG,2023-11-26,2023,0,0,NA,NE,NYG,7,10,1396.691115,1411.186367,0.387552605,0.612447395,1386.320605,1421.556877,0,11
202311260OAK,2023-11-26,2023,0,1,NA,OAK,KC,17,31,1446.857382,1657.527245,0.301841704,0.698158296,1431.524572,1672.860055,0,12
202311260OAK,2023-11-26,2023,0,0,NA,KC,OAK,31,17,1657.527245,1446.857382,0.698158296,0.301841704,1672.860055,1431.524572,1,11
202311260PHI,2023-11-26,2023,0,1,NA,PHI,BUF,37,34,1698.21518,1604.771646,0.713424441,0.286575559,1705.626948,1597.359879,1,11
202311260PHI,2023-11-26,2023,0,0,NA,BUF,PHI,34,37,1604.771646,1698.21518,0.286575559,0.713424441,1597.359879,1705.626948,0,12
202311260TEN,2023-11-26,2023,0,1,NA,TEN,CAR,17,10,1421.872741,1333.480196,0.707443193,0.292556807,1433.246794,1322.106143,1,11
202311260TEN,2023-11-26,2023,0,0,NA,CAR,TEN,10,17,1333.480196,1421.872741,0.292556807,0.707443193,1322.106143,1433.246794,0,11
202311270MIN,2023-11-27,2023,0,1,NA,MIN,CHI,10,12,1571.666779,1377.236311,0.816588318,0.183411682,1551.325836,1397.577254,0,12
202311270MIN,2023-11-27,2023,0,0,NA,CHI,MIN,12,10,1377.236311,1571.666779,0.183411682,0.816588318,1397.577254,1551.325836,1,12
202311300DAL,2023-11-30,2023,0,1,NA,DAL,SEA,41,35,1638.722055,1504.905206,0.758501549,0.241498451,1647.341767,1496.285495,1,12
202311300DAL,2023-11-30,2023,0,0,NA,SEA,DAL,35,41,1504.905206,1638.722055,0.241498451,0.758501549,1496.285495,1647.341767,0,12
202312030GB,2023-12-03,2023,0,1,NA,GB,KC,27,19,1511.008104,1672.860055,0.364120403,0.635879597,1540.23833,1643.629829,1,12
202312030GB,2023-12-03,2023,0,0,NA,KC,GB,19,27,1672.860055,1511.008104,0.635879597,0.364120403,1643.629829,1540.23833,0,12
202312030HOU,2023-12-03,2023,0,1,NA,HOU,DEN,22,17,1468.586043,1492.562906,0.558764206,0.441235794,1484.108368,1477.04058,1,12
202312030HOU,2023-12-03,2023,0,0,NA,DEN,HOU,17,22,1492.562906,1468.586043,0.441235794,0.558764206,1477.04058,1484.108368,0,12
202312030LAR,2023-12-03,2023,0,1,NA,LAR,CLE,36,19,1469.679768,1524.347055,0.514865587,0.485134413,1497.593044,1496.433778,1,12
202312030LAR,2023-12-03,2023,0,0,NA,CLE,LAR,19,36,1524.347055,1469.679768,0.485134413,0.514865587,1496.433778,1497.593044,0,12
202312030NE,2023-12-03,2023,0,1,NA,NE,LAC,0,6,1386.320605,1498.170168,0.43298375,0.56701625,1369.821018,1514.669754,0,12
202312030NE,2023-12-03,2023,0,0,NA,LAC,NE,6,0,1498.170168,1386.320605,0.56701625,0.43298375,1514.669754,1369.821018,1,12
202312030NO,2023-12-03,2023,0,1,NA,NO,DET,28,33,1475.209821,1561.089528,0.469987808,0.530012192,1458.52606,1577.773288,0,12
202312030NO,2023-12-03,2023,0,0,NA,DET,NO,33,28,1561.089528,1475.209821,0.530012192,0.469987808,1577.773288,1458.52606,1,12
202312030NYJ,2023-12-03,2023,0,1,NA,NYJ,ATL,8,13,1405.366969,1431.461269,0.555756944,0.444243056,1385.092777,1451.735462,0,12
202312030NYJ,2023-12-03,2023,0,0,NA,ATL,NYJ,13,8,1431.461269,1405.366969,0.444243056,0.555756944,1451.735462,1385.092777,1,12
202312030PHI,2023-12-03,2023,0,1,NA,PHI,SF,19,42,1705.626948,1693.497153,0.609210497,0.390789503,1665.497992,1733.626109,0,12
202312030PHI,2023-12-03,2023,0,0,NA,SF,PHI,42,19,1693.497153,1705.626948,0.390789503,0.609210497,1733.626109,1665.497992,1,12
202312030PIT,2023-12-03,2023,0,1,NA,PIT,ARI,10,24,1554.667465,1327.245436,0.843343193,0.156656807,1501.989203,1379.923697,0,12
202312030PIT,2023-12-03,2023,0,0,NA,ARI,PIT,24,10,1327.245436,1554.667465,0.156656807,0.843343193,1379.923697,1501.989203,1,13
202312030TB,2023-12-03,2023,0,1,NA,TB,CAR,21,18,1454.663144,1322.106143,0.757170611,0.242829389,1460.841038,1315.928249,1,12
202312030TB,2023-12-03,2023,0,0,NA,CAR,TB,18,21,1322.106143,1454.663144,0.242829389,0.757170611,1315.928249,1460.841038,0,12
202312030TEN,2023-12-03,2023,0,1,NA,TEN,IND,28,31,1433.246794,1461.86776,0.552163145,0.447836855,1417.680172,1477.434382,0,12
202312030TEN,2023-12-03,2023,0,0,NA,IND,TEN,31,28,1461.86776,1433.246794,0.447836855,0.552163145,1477.434382,1417.680172,1,12
202312030WSH,2023-12-03,2023,0,1,NA,WSH,MIA,15,45,1385.384722,1581.310578,0.320022194,0.679977806,1364.640221,1602.055079,0,13
202312030WSH,2023-12-03,2023,0,0,NA,MIA,WSH,45,15,1581.310578,1385.384722,0.679977806,0.320022194,1602.055079,1364.640221,1,12
202312040JAX,2023-12-04,2023,0,1,NA,JAX,CIN,31,34,1577.160422,1566.722456,0.606889465,0.393110535,1559.736404,1584.146474,0,12
202312040JAX,2023-12-04,2023,0,0,NA,CIN,JAX,34,31,1566.722456,1577.160422,0.393110535,0.606889465,1584.146474,1559.736404,1,12
202312070PIT,2023-12-07,2023,0,1,NA,PIT,NE,18,21,1501.989203,1369.821018,0.756758851,0.243241149,1478.941845,1392.868377,0,13
202312070PIT,2023-12-07,2023,0,0,NA,NE,PIT,21,18,1369.821018,1501.989203,0.243241149,0.756758851,1392.868377,1478.941845,1,13
202312100ATL,2023-12-10,2023,0,1,NA,ATL,TB,25,29,1451.735462,1460.841038,0.579751697,0.420248303,1432.587491,1479.989009,0,13
202312100ATL,2023-12-10,2023,0,0,NA,TB,ATL,29,25,1460.841038,1451.735462,0.420248303,0.579751697,1479.989009,1432.587491,1,13
202312100BAL,2023-12-10,2023,0,1,NA,BAL,LAR,37,31,1656.808911,1497.593044,0.784264004,0.215735996,1664.428417,1489.973539,1,13
202312100BAL,2023-12-10,2023,0,0,NA,LAR,BAL,31,37,1497.593044,1656.808911,0.215735996,0.784264004,1489.973539,1664.428417,0,13
202312100CHI,2023-12-10,2023,0,1,NA,CHI,DET,28,13,1397.577254,1577.773288,0.340038719,0.659961281,1436.195395,1539.155147,1,13
202312100CHI,2023-12-10,2023,0,0,NA,DET,CHI,13,28,1577.773288,1397.577254,0.659961281,0.340038719,1539.155147,1436.195395,0,13
202312100CIN,2023-12-10,2023,0,1,NA,CIN,IND,34,14,1584.146474,1477.434382,0.728782501,0.271217499,1599.465374,1462.115481,1,13
202312100CIN,2023-12-10,2023,0,0,NA,IND,CIN,14,34,1477.434382,1584.146474,0.271217499,0.728782501,1462.115481,1599.465374,0,13
202312100CLE,2023-12-10,2023,0,1,NA,CLE,JAX,31,27,1496.433778,1559.736404,0.502442699,0.497557301,1512.437183,1543.733,1,13
202312100CLE,2023-12-10,2023,0,0,NA,JAX,CLE,27,31,1559.736404,1496.433778,0.497557301,0.502442699,1543.733,1512.437183,0,13
202312100DAL,2023-12-10,2023,0,1,NA,DAL,PHI,33,13,1647.341767,1665.497992,0.567008069,0.432991931,1673.157162,1639.682597,1,13
202312100DAL,2023-12-10,2023,0,0,NA,PHI,DAL,13,33,1665.497992,1647.341767,0.432991931,0.567008069,1639.682597,1673.157162,0,13
202312100KC,2023-12-10,2023,0,1,NA,KC,BUF,17,20,1643.629829,1597.359879,0.654871297,0.345128703,1624.505695,1616.484013,0,13
202312100KC,2023-12-10,2023,0,0,NA,BUF,KC,20,17,1597.359879,1643.629829,0.345128703,0.654871297,1616.484013,1624.505695,1,13
202312100LAC,2023-12-10,2023,0,1,NA,LAC,DEN,7,24,1514.669754,1477.04058,0.643544327,0.356455673,1475.647745,1516.062589,0,13
202312100LAC,2023-12-10,2023,0,0,NA,DEN,LAC,24,7,1477.04058,1514.669754,0.356455673,0.643544327,1516.062589,1475.647745,1,13
202312100NO,2023-12-10,2023,0,1,NA,NO,CAR,28,6,1458.52606,1315.928249,0.767639301,0.232360699,1471.840945,1302.613365,1,13
202312100NO,2023-12-10,2023,0,0,NA,CAR,NO,6,28,1315.928249,1458.52606,0.232360699,0.767639301,1302.613365,1471.840945,0,13
202312100NYJ,2023-12-10,2023,0,1,NA,NYJ,HOU,30,6,1385.092777,1484.108368,0.451203441,0.548796559,1420.977777,1448.223368,1,13
202312100NYJ,2023-12-10,2023,0,0,NA,HOU,NYJ,6,30,1484.108368,1385.092777,0.548796559,0.451203441,1448.223368,1420.977777,0,13
202312100OAK,2023-12-10,2023,0,1,NA,OAK,MIN,0,3,1431.524572,1551.325836,0.421782228,0.578217772,1420.114506,1562.735901,0,13
202312100OAK,2023-12-10,2023,0,0,NA,MIN,OAK,3,0,1551.325836,1431.524572,0.578217772,0.421782228,1562.735901,1420.114506,1,13
202312100SF,2023-12-10,2023,0,1,NA,SF,SEA,28,16,1733.626109,1496.285495,0.85073945,0.14926055,1740.357892,1489.553712,1,13
202312100SF,2023-12-10,2023,0,0,NA,SEA,SF,16,28,1496.285495,1733.626109,0.14926055,0.85073945,1489.553712,1740.357892,0,13
202312110MIA,2023-12-11,2023,0,1,NA,MIA,TEN,27,28,1602.055079,1417.680172,0.807759529,0.192240471,1589.425571,1430.30968,0,13
202312110MIA,2023-12-11,2023,0,0,NA,TEN,MIA,28,27,1417.680172,1602.055079,0.192240471,0.807759529,1430.30968,1589.425571,1,13
202312110NYG,2023-12-11,2023,0,1,NA,NYG,GB,24,22,1421.556877,1540.23833,0.423355115,0.576644885,1434.543953,1527.251254,1,13
202312110NYG,2023-12-11,2023,0,0,NA,GB,NYG,22,24,1540.23833,1421.556877,0.576644885,0.423355115,1527.251254,1434.543953,0,13
202312140OAK,2023-12-14,2023,0,1,NA,OAK,LAC,63,21,1420.114506,1475.647745,0.513620394,0.486379606,1456.545163,1439.217089,1,14
202312140OAK,2023-12-14,2023,0,0,NA,LAC,OAK,21,63,1475.647745,1420.114506,0.486379606,0.513620394,1439.217089,1456.545163,0,14
202312160CIN,2023-12-16,2023,0,1,NA,CIN,MIN,27,24,1599.465374,1562.735901,0.64235538700000006,0.357644613,1608.943131,1553.258145,1,14
202312160CIN,2023-12-16,2023,0,0,NA,MIN,CIN,24,27,1562.735901,1599.465374,0.357644613,0.64235538700000006,1553.258145,1608.943131,0,14
202312160DET,2023-12-16,2023,0,1,NA,DET,DEN,42,17,1539.155147,1516.062589,0.624126759,0.375873241,1562.704797,1492.51294,1,14
202312160DET,2023-12-16,2023,0,0,NA,DEN,DET,17,42,1516.062589,1539.155147,0.375873241,0.624126759,1492.51294,1562.704797,0,14
202312160IND,2023-12-16,2023,0,1,NA,IND,PIT,30,13,1462.115481,1478.941845,0.568886549,0.431113451,1486.503027,1454.554298,1,14
202312160IND,2023-12-16,2023,0,0,NA,PIT,IND,13,30,1478.941845,1462.115481,0.431113451,0.568886549,1454.554298,1486.503027,0,14
202312170ARI,2023-12-17,2023,0,1,NA,ARI,SF,29,45,1379.923697,1740.357892,0.154379616,0.845620384,1372.211541,1748.070047,0,14
202312170ARI,2023-12-17,2023,0,0,NA,SF,ARI,45,29,1740.357892,1379.923697,0.845620384,0.154379616,1748.070047,1372.211541,1,14
202312170BUF,2023-12-17,2023,0,1,NA,BUF,DAL,31,10,1616.484013,1673.157162,0.511981007,0.488018993,1646.540001,1643.101174,1,14
202312170BUF,2023-12-17,2023,0,0,NA,DAL,BUF,10,31,1673.157162,1616.484013,0.488018993,0.511981007,1643.101174,1646.540001,0,14
